timestamp," ""logmsg"""," ""tags"""," ""syslog.severity"""," ""syslog.procid"""," ""syslog.priority"""," ""syslog.host"""," ""syslog.facility"""," ""syslog.appName"""," ""logtypes"""," ""http.contentType"""," ""http.clientHost"""," ""derived.status"""," ""derived.service"""," ""derived.load-avg-1m"""
2016-06-17 12:17:43.181 -07:00,"at=info method=GET path=""/m2/org/apache/commons/commons-vfs2/2.0/commons-vfs2-2.0-javadoc-resources.jar"" host=plugins.gradle.org request_id=71b9aea9-ac2f-4c8f-b6fd-3a9a0f63f760 fwd=""104.192.142.149,173.245.54.232"" dyno=web.1 connect=0ms service=2ms status=303 bytes=196",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.162.150.60,303,2,
2016-06-17 12:17:42.987 -07:00,"at=info method=GET path=""/m2/org/apache/commons/commons-exec/1.2/commons-exec-1.2-javadoc-resources.jar"" host=plugins.gradle.org request_id=08aec082-2fed-47e6-a190-eaeb6186d738 fwd=""104.192.142.150,173.245.56.65"" dyno=web.1 connect=1ms service=4ms status=303 bytes=196",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.163.155.254,303,4,
2016-06-17 12:17:42.491 -07:00,"at=info method=GET path=""/m2/org/apache/httpcomponents/httpcore/4.0.1/httpcore-4.0.1-javadoc-resources.jar"" host=plugins.gradle.org request_id=679b34a5-7494-4e73-ad1a-1fe80d323030 fwd=""104.192.142.150,173.245.54.42"" dyno=web.1 connect=1ms service=3ms status=303 bytes=199",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.104.225,303,3,
2016-06-17 12:17:42.159 -07:00,"at=info method=GET path=""/m2/backport-util-concurrent/backport-util-concurrent/3.0/backport-util-concurrent-3.0-javadoc-resources.jar"" host=plugins.gradle.org request_id=a4b05308-a39f-492a-ab4e-e25b7f8020a4 fwd=""104.192.142.150,173.245.54.252"" dyno=web.1 connect=2ms service=3ms status=303 bytes=226",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.227.58.125,303,3,
2016-06-17 12:17:41.961 -07:00,"at=info method=GET path=""/m2/com/aqr/fd/libs/aqr-common/237.0.0.178/aqr-common-237.0.0.178.jar"" host=plugins.gradle.org request_id=5ba4aaa5-3e79-40da-b7c2-c1bd168c61ab fwd=""104.192.142.150,173.245.56.62"" dyno=web.1 connect=1ms service=3ms status=303 bytes=187",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.82.40.202,303,3,
2016-06-17 12:17:41.928 -07:00,"at=info method=GET path=""/m2/net/sf/jsr107cache/jsr107cache/1.0/jsr107cache-1.0-javadoc-resources.jar"" host=plugins.gradle.org request_id=c2f42408-d1dc-4201-bfcd-8b860bf2442e fwd=""104.192.142.150,173.245.54.43"" dyno=web.1 connect=1ms service=3ms status=303 bytes=194",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.211.252.235,303,3,
2016-06-17 12:17:41.664 -07:00,"at=info method=GET path=""/m2/com/guidewire/btr/build/gradle-plugins-test-helper/0.3.2/gradle-plugins-test-helper-0.3.2.jar"" host=plugins.gradle.org request_id=d0d9cfda-0ac6-4d64-b45d-a1fc15705951 fwd=""199.91.42.30,199.27.128.95"" dyno=web.1 connect=0ms service=2ms status=303 bytes=215",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.226.66.196,303,2,
2016-06-17 12:17:40.966 -07:00,"at=info method=GET path=""/m2/net/java/jvnet-parent/1/jvnet-parent-1-sources.jar"" host=plugins.gradle.org request_id=fa265a7a-10c8-4d78-a54f-8c9fbd5bf615 fwd=""8.18.111.122,173.245.48.90"" dyno=web.1 connect=5ms service=6ms status=303 bytes=172",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.226.66.196,303,6,
2016-06-17 12:17:40.120 -07:00,"at=info method=GET path=""/m2/com/oracle/ojdbc6/11.2.0/ojdbc6-11.2.0-javadoc.jar"" host=plugins.gradle.org request_id=bf1ab3b9-6e87-437e-94b5-dad30adff050 fwd=""54.236.124.56,173.245.56.25"" dyno=web.1 connect=0ms service=2ms status=303 bytes=172",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.211.193.64,303,2,
2016-06-17 12:17:39.779 -07:00,"at=info method=GET path=""/m2/org/easytesting/fest-assert/1.4/fest-assert-1.4-sources.jar"" host=plugins.gradle.org request_id=85b71d4a-78e3-4c29-83aa-6eec9a4bbf9a fwd=""199.91.42.30,199.27.133.187"" dyno=web.1 connect=0ms service=2ms status=303 bytes=181",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.145.234.255,303,2,
2016-06-17 12:17:39.465 -07:00,"at=info method=GET path=""/m2/com/oracle/ojdbc6/11.2.0/ojdbc6-11.2.0-src.jar"" host=plugins.gradle.org request_id=dcd838f1-7a8d-45bd-a298-5b547f153f5b fwd=""54.236.124.56,173.245.54.64"" dyno=web.1 connect=0ms service=2ms status=303 bytes=168",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,50.17.93.192,303,2,
2016-06-17 12:17:39.293 -07:00,"at=info method=GET path=""/m2/gap/SearchService/0.0.738766.9405/SearchService-0.0.738766.9405.jar"" host=plugins.gradle.org request_id=de4c7f4e-95e5-4f8b-a19b-80c1c019ec80 fwd=""8.18.111.122,173.245.48.113"" dyno=web.1 connect=1ms service=3ms status=303 bytes=189",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.162.121.1,303,3,
2016-06-17 12:17:38.768 -07:00,"at=info method=GET path=""/m2/net/sf/ehcache/ehcache/1.3.0/ehcache-1.3.0-javadoc-resources.jar"" host=plugins.gradle.org request_id=cb55a2a9-ec37-465c-826f-823a4a4a02f8 fwd=""104.192.142.150,173.245.54.21"" dyno=web.1 connect=1ms service=3ms status=303 bytes=186",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.162.121.1,303,3,
2016-06-17 12:17:38.732 -07:00,"at=info method=GET path=""/m2/com/oracle/ojdbc6/11.2.0/ojdbc6-11.2.0-sources.jar"" host=plugins.gradle.org request_id=330ca4fe-b430-4f26-bca8-d872dcfe0136 fwd=""54.236.124.56,173.245.56.193"" dyno=web.1 connect=1ms service=2ms status=303 bytes=172",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.92.129.243,303,2,
2016-06-17 12:17:38.510 -07:00,"at=info method=GET path=""/m2/org/springframework/boot/spring-boot-starter-social-twitter/1.3.3.RELEASE/spring-boot-starter-social-twitter-1.3.3.RELEASE-xqi.jar"" host=plugins.gradle.org request_id=c423e35c-f873-4ce0-ba10-9c62f94b1594 fwd=""104.192.142.150,173.245.56.71"" dyno=web.1 connect=1ms service=3ms status=303 bytes=252",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.157.16.30,303,3,
2016-06-17 12:17:38.464 -07:00,"at=info method=GET path=""/m2/junit/junit/4.11/junit-4.11-sources.jar"" host=plugins.gradle.org request_id=7c4c25e2-c128-469b-86f3-56539cd7daa3 fwd=""199.91.42.30,199.27.133.177"" dyno=web.1 connect=0ms service=1ms status=303 bytes=161",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.82.40.202,303,1,
2016-06-17 12:17:37.977 -07:00,"at=info method=GET path=""/m2/javax/xml/bind/jsr173_api/1.0/jsr173_api-1.0-javadoc-resources.jar"" host=plugins.gradle.org request_id=d2418562-9677-47e0-a0e8-6ac8125beb9d fwd=""104.192.142.150,173.245.54.49"" dyno=web.1 connect=1ms service=4ms status=303 bytes=188",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.104.225,303,4,
2016-06-17 12:17:37.825 -07:00,"at=info method=GET path=""/m2/xml-resolver/xml-resolver/1.2/xml-resolver-1.2-javadoc.jar"" host=plugins.gradle.org request_id=b0a1a9a0-2568-4784-a4c6-2c9dcaae7c28 fwd=""54.236.124.56,173.245.54.192"" dyno=web.1 connect=0ms service=3ms status=303 bytes=180",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.87.63.73,303,3,
2016-06-17 12:17:37.238 -07:00,"at=info method=GET path=""/m2/ch/qos/logback/logback-core//logback-core-.jar"" host=plugins.gradle.org request_id=d4c2ad52-941d-464b-a137-9fb1756c54a8 fwd=""54.236.124.56,173.245.54.237"" dyno=web.1 connect=1ms service=2ms status=303 bytes=168",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.162.182.242,303,2,
2016-06-17 12:17:36.999 -07:00,"at=info method=GET path=""/m2/ch/qos/logback/logback-parent/1.1.5/logback-parent-1.1.5.jar"" host=plugins.gradle.org request_id=077e9986-07e0-4cf0-87cc-061d6dab8fa5 fwd=""8.18.111.121,108.162.215.67"" dyno=web.1 connect=0ms service=2ms status=303 bytes=182",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.204.162.237,303,2,
2016-06-17 12:17:36.936 -07:00,"at=info method=GET path=""/com/siemens/isb//UI/0.0.2.41.27945-SNAPSHOT/UI-0.0.2.41.27945-20160617.154626-1.jar"" host=plugins.gradle.org request_id=841f2fdc-1f30-45a2-9f91-1a5e8ef57fe6 fwd=""195.228.139.87,162.158.92.214"" dyno=web.1 connect=1ms service=2ms status=404 bytes=6528",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.87.63.73,404,2,
2016-06-17 12:17:36.778 -07:00,"at=info method=GET path=""/m2/com/google/code/findbugs/jsr305/1.3.9/jsr305-1.3.9-javadoc-resources.jar"" host=plugins.gradle.org request_id=ce1776b2-6c59-425b-be41-c4171ccbcdde fwd=""104.192.142.149,173.245.63.204"" dyno=web.1 connect=0ms service=2ms status=303 bytes=194",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.144.224.187,303,2,
2016-06-17 12:17:36.715 -07:00,"at=info method=GET path=""/m2/com/google/code/findbugs/annotations/1.3.9/annotations-1.3.9-javadoc-resources.jar"" host=plugins.gradle.org request_id=09b628ad-518b-490e-b7fc-e80ffb66dde8 fwd=""104.192.142.149,173.245.63.222"" dyno=web.1 connect=0ms service=1ms status=303 bytes=204",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.87.63.73,303,1,
2016-06-17 12:17:36.708 -07:00,"at=info method=GET path=""/m2/org/apache/apache/3/apache-3-javadoc.jar"" host=plugins.gradle.org request_id=4e16180a-3a5b-4972-9539-ef1ea6206ce0 fwd=""54.236.124.56,173.245.54.54"" dyno=web.1 connect=0ms service=2ms status=303 bytes=162",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.145.234.255,303,2,
2016-06-17 12:17:36.504 -07:00,"at=info method=GET path=""/m2/net/researchgate/gradle-release/2.3.4/gradle-release-2.3.4-sources.jar"" host=plugins.gradle.org request_id=b287548a-0679-4b13-a5a1-c2cc3cc96909 fwd=""199.91.42.30,199.27.128.244"" dyno=web.1 connect=0ms service=2ms status=303 bytes=273",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,23.20.205.98,303,2,
2016-06-17 12:17:36.158 -07:00,"at=info method=GET path=""/m2/com/groupon/android/core/logging-sdk/1.1.2/logging-sdk-1.1.2.jar"" host=plugins.gradle.org request_id=5beab238-49b0-4223-94a3-3a76c3cc8bf0 fwd=""71.197.230.134,108.162.245.215"" dyno=web.1 connect=0ms service=2ms status=303 bytes=186",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.144.59.137,303,2,
2016-06-17 12:17:36.079 -07:00,"at=info method=GET path=""/m2/org/apache/apache/3/apache-3-src.jar"" host=plugins.gradle.org request_id=3570e6f9-181c-4f62-abd9-3ce357baa942 fwd=""54.236.124.56,173.245.54.252"" dyno=web.1 connect=1ms service=11ms status=303 bytes=158",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.198.125.122,303,11,
2016-06-17 12:17:35.149 -07:00,"at=info method=GET path=""/m2/org/apache/apache/3/apache-3-sources.jar"" host=plugins.gradle.org request_id=0423fa56-80a0-4ffd-893b-b7d155ab99d2 fwd=""54.236.124.56,173.245.54.27"" dyno=web.1 connect=0ms service=2ms status=303 bytes=162",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,50.16.52.195,303,2,
2016-06-17 12:17:34.272 -07:00,"at=info method=GET path=""/m2/asm/asm-analysis/3.2/asm-analysis-3.2-javadoc.jar"" host=plugins.gradle.org request_id=174152c7-8350-40a2-bfba-a31a9cde380c fwd=""54.236.124.56,173.245.54.45"" dyno=web.1 connect=2ms service=3ms status=303 bytes=171",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,174.129.89.243,303,3,
2016-06-17 12:17:33.635 -07:00,"at=info method=GET path=""/m2/asm/asm-analysis/3.2/asm-analysis-3.2-src.jar"" host=plugins.gradle.org request_id=17938ccd-a2d8-415d-8782-d6c153a16826 fwd=""54.236.124.56,173.245.56.239"" dyno=web.1 connect=0ms service=2ms status=303 bytes=167",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.162.150.60,303,2,
2016-06-17 12:17:32.932 -07:00,"at=info method=GET path=""/m2/asm/asm-analysis/3.2/asm-analysis-3.2-sources.jar"" host=plugins.gradle.org request_id=28a156bf-3d2a-4a68-a601-55c437260b66 fwd=""54.236.124.56,173.245.54.254"" dyno=web.1 connect=2ms service=3ms status=303 bytes=171",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.162.218.33,303,3,
2016-06-17 12:17:32.860 -07:00,"at=info method=GET path=""/m2/org/msgpack/msgpack/0.5.1-devel/msgpack-0.5.1-devel.jar"" host=plugins.gradle.org request_id=9954a12e-4904-4f82-b81c-90f27a97bf9a fwd=""71.197.230.134,108.162.245.207"" dyno=web.1 connect=1ms service=5ms status=303 bytes=177",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.225.22.131,303,5,
2016-06-17 12:17:32.762 -07:00,"at=info method=GET path=""/m2/org/springframework/boot/spring-boot-starter-social-twitter/1.3.3.RELEASE/spring-boot-starter-social-twitter-1.3.3.RELEASE-xpath.jar"" host=plugins.gradle.org request_id=714bb29b-dea1-4f4b-a37f-3f8dc79b4985 fwd=""104.192.142.149,173.245.56.227"" dyno=web.1 connect=0ms service=2ms status=303 bytes=254",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.162.158.150,303,2,
2016-06-17 12:17:32.260 -07:00,"at=info method=GET path=""/m2/palantir/pt-iv-papaya/4.0.0.36.16/pt-iv-papaya-4.0.0.36.16.jar"" host=plugins.gradle.org request_id=37c5e720-87cc-4b80-adf1-4230de51b5a5 fwd=""52.73.248.99,173.245.63.168"" dyno=web.1 connect=27ms service=27ms status=303 bytes=184",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.104.225,303,27,
2016-06-17 12:17:32.235 -07:00,"at=info method=GET path=""/m2/asm/asm-util/3.2/asm-util-3.2-javadoc.jar"" host=plugins.gradle.org request_id=c1b25220-6d10-4b4d-9999-778339268dcc fwd=""54.236.124.56,173.245.56.63"" dyno=web.1 connect=1ms service=3ms status=303 bytes=163",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.226.66.196,303,3,
2016-06-17 12:17:32.046 -07:00,"at=info method=GET path=""/m2/org/apache/hadoop/hadoop-distcp/2.4.0.t06-hadoopdev-2137/hadoop-distcp-2.4.0.t06-hadoopdev-2137-sources.jar"" host=plugins.gradle.org request_id=331103cf-b4b1-4615-96ca-39175bca2cb8 fwd=""104.192.142.149,173.245.54.237"" dyno=web.1 connect=30ms service=27ms status=303 bytes=229",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.198.25.205,303,27,
2016-06-17 12:17:31.793 -07:00,"at=info method=GET path=""/m2/com/oracle/ucp/11.1.0.7.0/ucp-11.1.0.7.0.jar"" host=plugins.gradle.org request_id=89db4421-f05e-4e01-8059-5845dafc42c6 fwd=""104.192.142.149,173.245.54.245"" dyno=web.1 connect=1ms service=2ms status=303 bytes=166",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.145.234.255,303,2,
2016-06-17 12:17:31.599 -07:00,"at=info method=GET path=""/m2/asm/asm-util/3.2/asm-util-3.2-src.jar"" host=plugins.gradle.org request_id=ff8a724b-3e5a-4f54-89fb-d1729ac1dbdb fwd=""54.236.124.56,173.245.54.58"" dyno=web.1 connect=2ms service=3ms status=303 bytes=159",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.82.40.202,303,3,
2016-06-17 12:17:31.365 -07:00,"at=info method=GET path=""/m2/org/assertj/assertj-core/1.7.0/assertj-core-1.7.0-javadoc-resources.jar"" host=plugins.gradle.org request_id=2561da7d-ba84-45d7-bb8f-dd8de9976c6c fwd=""104.192.142.149,173.245.56.231"" dyno=web.1 connect=0ms service=2ms status=303 bytes=193",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.235.12.116,303,2,
2016-06-17 12:17:31.210 -07:00,"at=info method=GET path=""/m2/org/apache/httpcomponents/fluent-hc/4.3.3/fluent-hc-4.3.3-javadoc-resources.jar"" host=plugins.gradle.org request_id=44c92f39-1e57-45d6-a795-79158be2635b fwd=""104.192.142.149,173.245.63.198"" dyno=web.1 connect=0ms service=2ms status=303 bytes=201",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,54.159.120.5,303,2,
2016-06-17 12:17:31.028 -07:00,"at=info method=GET path=""/m2/io/spring/gradle/dependency-management-plugin/0.2.1.RELEASE/dependency-management-plugin-0.2.1.RELEASE.jar"" host=plugins.gradle.org request_id=4cbdd09e-6fd9-4696-8412-126f2266e8f5 fwd=""52.90.135.146,173.245.54.241"" dyno=web.1 connect=0ms service=3ms status=303 bytes=309",['gradle-prod-plugins'],Informational,router,158,host,local use 3,heroku,"['syslog', 'Heroku service time', 'Heroku HTTP status']",application/logplex-1,174.129.88.207,303,3,
